START
config	60	380
batch	0	test_loss	2.35831e+06
batch	20	test_loss	920399.0
batch	40	test_loss	306208.0
batch	60	test_loss	107080.0
batch	80	test_loss	57404.7
batch	100	test_loss	47700.3
batch	120	test_loss	45909.0
batch	140	test_loss	45451.7
batch	160	test_loss	45178.1
batch	180	test_loss	44932.3
batch	200	test_loss	44677.7
batch	220	test_loss	44399.3
batch	240	test_loss	44113.4
batch	260	test_loss	43820.1
batch	280	test_loss	43482.3
batch	300	test_loss	43146.8
batch	320	test_loss	42772.3
batch	340	test_loss	42383.5
batch	360	test_loss	41971.7
batch	380	test_loss	41528.4
batch	400	test_loss	41080.6
batch	420	test_loss	40616.5
batch	440	test_loss	40140.0
batch	460	test_loss	39646.7
batch	480	test_loss	39179.9
batch	500	test_loss	38705.6
batch	520	test_loss	38233.8
batch	540	test_loss	37774.1
batch	560	test_loss	37343.4
batch	580	test_loss	36919.6
batch	600	test_loss	36509.6
batch	620	test_loss	36113.8
batch	640	test_loss	35736.3
batch	660	test_loss	35377.1
batch	680	test_loss	35028.2
batch	700	test_loss	34693.6
batch	720	test_loss	34365.8
batch	740	test_loss	34054.5
batch	760	test_loss	33746.3
batch	780	test_loss	33449.5
batch	800	test_loss	33158.0
batch	820	test_loss	32870.7
batch	840	test_loss	32582.9
batch	860	test_loss	32316.2
batch	880	test_loss	32054.9
batch	900	test_loss	31789.5
batch	920	test_loss	31543.8
batch	940	test_loss	31279.2
batch	960	test_loss	31034.4
batch	980	test_loss	30787.9
batch	1000	test_loss	30558.0
batch	1020	test_loss	30322.2
batch	1040	test_loss	30082.3
batch	1060	test_loss	29862.6
batch	1080	test_loss	29645.2
batch	1100	test_loss	29426.5
batch	1120	test_loss	29204.9
batch	1140	test_loss	29000.7
batch	1160	test_loss	28788.8
batch	1180	test_loss	28581.0
batch	1200	test_loss	28390.7
batch	1220	test_loss	28192.5
batch	1240	test_loss	27989.7
batch	1260	test_loss	27810.1
batch	1280	test_loss	27607.1
batch	1300	test_loss	27426.7
batch	1320	test_loss	27242.9
batch	1340	test_loss	27064.5
batch	1360	test_loss	26881.0
batch	1380	test_loss	26707.6
batch	1400	test_loss	26522.3
batch	1420	test_loss	26360.4
batch	1440	test_loss	26189.1
batch	1460	test_loss	26019.0
batch	1480	test_loss	25858.4
batch	1500	test_loss	25690.6
batch	1520	test_loss	25535.7
batch	1540	test_loss	25381.1
batch	1560	test_loss	25227.6
batch	1580	test_loss	25075.2
batch	1600	test_loss	24928.2
batch	1620	test_loss	24775.8
batch	1640	test_loss	24620.3
batch	1660	test_loss	24478.5
batch	1680	test_loss	24341.4
batch	1700	test_loss	24202.7
batch	1720	test_loss	24071.9
batch	1740	test_loss	23943.6
batch	1760	test_loss	23798.2
batch	1780	test_loss	23664.9
batch	1800	test_loss	23539.9
batch	1820	test_loss	23417.0
batch	1840	test_loss	23292.0
batch	1860	test_loss	23173.4
batch	1880	test_loss	23051.4
batch	1900	test_loss	22938.4
batch	1920	test_loss	22821.5
batch	1940	test_loss	22705.4
batch	1960	test_loss	22600.6
batch	1980	test_loss	22487.2
batch	2000	test_loss	22374.7
batch	2020	test_loss	22275.6
batch	2040	test_loss	22167.4
batch	2060	test_loss	22062.2
batch	2080	test_loss	21968.0
batch	2100	test_loss	21862.5
batch	2120	test_loss	21766.3
batch	2140	test_loss	21680.5
batch	2160	test_loss	21577.4
batch	2180	test_loss	21492.1
batch	2200	test_loss	21413.1
batch	2220	test_loss	21313.7
batch	2240	test_loss	21228.3
batch	2260	test_loss	21137.8
batch	2280	test_loss	21058.0
batch	2300	test_loss	20976.6
batch	2320	test_loss	20894.3
batch	2340	test_loss	20810.0
batch	2360	test_loss	20731.6
batch	2380	test_loss	20656.9
batch	2400	test_loss	20575.1
batch	2420	test_loss	20510.5
batch	2440	test_loss	20433.9
batch	2460	test_loss	20352.8
batch	2480	test_loss	20292.3
batch	2500	test_loss	20228.0
batch	2520	test_loss	20152.3
batch	2540	test_loss	20103.3
batch	2560	test_loss	20018.3
batch	2580	test_loss	19959.3
batch	2600	test_loss	19885.2
batch	2620	test_loss	19827.3
batch	2640	test_loss	19771.2
batch	2660	test_loss	19707.0
batch	2680	test_loss	19653.9
batch	2700	test_loss	19589.0
batch	2720	test_loss	19535.2
batch	2740	test_loss	19477.8
batch	2760	test_loss	19422.3
batch	2780	test_loss	19365.7
batch	2800	test_loss	19310.8
batch	2820	test_loss	19255.7
batch	2840	test_loss	19213.6
batch	2860	test_loss	19168.7
batch	2880	test_loss	19111.7
batch	2900	test_loss	19056.2
batch	2920	test_loss	19001.8
batch	2940	test_loss	18960.0
batch	2960	test_loss	18911.0
batch	2980	test_loss	18874.8
batch	3000	test_loss	18826.7
batch	3020	test_loss	18785.9
batch	3040	test_loss	18738.8
batch	3060	test_loss	18698.0
batch	3080	test_loss	18657.5
batch	3100	test_loss	18617.6
batch	3120	test_loss	18577.5
batch	3140	test_loss	18539.9
batch	3160	test_loss	18500.8
batch	3180	test_loss	18460.2
batch	3200	test_loss	18418.7
batch	3220	test_loss	18394.5
batch	3240	test_loss	18353.3
batch	3260	test_loss	18314.4
batch	3280	test_loss	18272.7
batch	3300	test_loss	18247.3
batch	3320	test_loss	18225.1
batch	3340	test_loss	18189.0
batch	3360	test_loss	18145.1
batch	3380	test_loss	18116.0
batch	3400	test_loss	18090.0
batch	3420	test_loss	18058.7
batch	3440	test_loss	18029.3
batch	3460	test_loss	17992.7
batch	3480	test_loss	17977.5
batch	3500	test_loss	17953.8
batch	3520	test_loss	17913.5
batch	3540	test_loss	17885.1
batch	3560	test_loss	17846.4
batch	3580	test_loss	17820.1
batch	3600	test_loss	17800.9
batch	3620	test_loss	17768.6
batch	3640	test_loss	17752.2
batch	3660	test_loss	17716.7
