START
config	330	360
batch	0	test_loss	3.35278e+06
batch	20	test_loss	192382.0
batch	40	test_loss	72311.4
batch	60	test_loss	53604.6
batch	80	test_loss	45470.9
batch	100	test_loss	39370.2
batch	120	test_loss	33846.3
batch	140	test_loss	29499.9
batch	160	test_loss	25999.7
batch	180	test_loss	22955.9
batch	200	test_loss	20390.0
batch	220	test_loss	18221.3
batch	240	test_loss	16502.1
batch	260	test_loss	15070.5
batch	280	test_loss	13766.3
batch	300	test_loss	12777.9
batch	320	test_loss	11942.9
batch	340	test_loss	11226.4
batch	360	test_loss	10580.7
batch	380	test_loss	10008.8
batch	400	test_loss	9429.05
batch	420	test_loss	8985.86
batch	440	test_loss	8603.99
batch	460	test_loss	8258.31
batch	480	test_loss	7920.58
batch	500	test_loss	7583.81
batch	520	test_loss	7259.87
batch	540	test_loss	7018.7
batch	560	test_loss	6770.99
batch	580	test_loss	6568.63
batch	600	test_loss	6354.86
batch	620	test_loss	6158.34
batch	640	test_loss	6004.94
batch	660	test_loss	5846.88
batch	680	test_loss	5694.12
batch	700	test_loss	5517.38
batch	720	test_loss	5376.31
batch	740	test_loss	5237.65
batch	760	test_loss	5156.44
batch	780	test_loss	5007.22
batch	800	test_loss	4897.41
batch	820	test_loss	4811.52
batch	840	test_loss	4693.18
batch	860	test_loss	4596.99
batch	880	test_loss	4492.88
batch	900	test_loss	4372.64
batch	920	test_loss	4268.77
batch	940	test_loss	4201.87
batch	960	test_loss	4128.21
batch	980	test_loss	4025.75
batch	1000	test_loss	3955.35
batch	1020	test_loss	3896.91
batch	1040	test_loss	3834.41
batch	1060	test_loss	3749.02
batch	1080	test_loss	3688.15
batch	1100	test_loss	3650.68
batch	1120	test_loss	3593.68
batch	1140	test_loss	3535.92
batch	1160	test_loss	3516.42
batch	1180	test_loss	3473.19
batch	1200	test_loss	3394.08
batch	1220	test_loss	3375.72
batch	1240	test_loss	3301.82
batch	1260	test_loss	3269.28
batch	1280	test_loss	3248.26
batch	1300	test_loss	3189.33
batch	1320	test_loss	3148.35
batch	1340	test_loss	3116.79
batch	1360	test_loss	3062.77
batch	1380	test_loss	3013.63
batch	1400	test_loss	2979.15
batch	1420	test_loss	2954.28
batch	1440	test_loss	2919.24
batch	1460	test_loss	2882.82
batch	1480	test_loss	2858.22
batch	1500	test_loss	2829.16
batch	1520	test_loss	2791.83
batch	1540	test_loss	2766.32
batch	1560	test_loss	2745.45
batch	1580	test_loss	2713.45
batch	1600	test_loss	2675.98
batch	1620	test_loss	2651.0
batch	1640	test_loss	2631.67
batch	1660	test_loss	2623.19
batch	1680	test_loss	2583.22
batch	1700	test_loss	2572.24
batch	1720	test_loss	2542.28
batch	1740	test_loss	2512.45
batch	1760	test_loss	2506.4
batch	1780	test_loss	2484.59
batch	1800	test_loss	2461.18
batch	1820	test_loss	2435.64
batch	1840	test_loss	2407.96
batch	1860	test_loss	2395.52
batch	1880	test_loss	2376.08
batch	1900	test_loss	2365.55
batch	1920	test_loss	2328.22
batch	1940	test_loss	2324.2
batch	1960	test_loss	2298.16
batch	1980	test_loss	2295.0
batch	2000	test_loss	2274.05
batch	2020	test_loss	2237.1
batch	2040	test_loss	2227.71
batch	2060	test_loss	2211.49
batch	2080	test_loss	2187.93
batch	2100	test_loss	2172.72
batch	2120	test_loss	2175.4
batch	2140	test_loss	2140.58
batch	2160	test_loss	2138.44
batch	2180	test_loss	2130.63
batch	2200	test_loss	2102.74
batch	2220	test_loss	2096.97
batch	2240	test_loss	2087.54
batch	2260	test_loss	2099.37
batch	2280	test_loss	2090.09
batch	2300	test_loss	2055.17
batch	2320	test_loss	2041.85
batch	2340	test_loss	2037.13
batch	2360	test_loss	2012.9
batch	2380	test_loss	2004.26
batch	2400	test_loss	1990.74
